year,month,so2,no2,rspm,spm,pm2_5,AQI,state_Arunachal Pradesh,state_Assam,state_Bihar,state_Chandigarh,state_Chhattisgarh,state_Dadra & Nagar Haveli,state_Daman & Diu,state_Delhi,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu & Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Lakshadweep,state_Madhya Pradesh,state_Maharashtra,state_Manipur,state_Meghalaya,state_Mizoram,state_Nagaland,state_Odisha,state_Puducherry,state_Punjab,state_Rajasthan,state_Sikkim,state_Tamil Nadu,state_Telangana,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_Uttaranchal,state_West Bengal,state_andaman-and-nicobar-islands
2000,5,14.733333333333333,20.866666666666667,90.0,139.77777777777777,32.0,59.47555555555555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,6,13.666666666666666,17.677777777777777,90.0,126.44444444444444,32.0,55.95777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,7,10.855555555555556,15.044444444444444,90.0,91.0,32.0,47.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,8,13.877777777777778,20.444444444444443,90.0,124.77777777777777,32.0,56.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,9,10.322222222222223,23.38888888888889,90.0,123.44444444444444,32.0,55.831111111111106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,10,12.377777777777778,28.811111111111114,90.0,119.0,32.0,56.43777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,11,11.766666666666667,29.15555555555555,90.0,131.77777777777777,32.0,58.940000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,12,13.477777777777778,35.81111111111111,90.0,170.0,32.0,68.25777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,1,15.91111111111111,29.966666666666665,90.0,159.66666666666666,32.0,65.50888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,2,14.533333333333335,28.077777777777776,90.0,198.44444444444446,32.0,72.61111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,3,14.58888888888889,23.733333333333334,90.0,141.11111111111111,32.0,60.28666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,4,13.233333333333333,23.12222222222222,90.0,128.55555555555554,32.0,57.38222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,5,14.166666666666666,25.38888888888889,90.0,147.66666666666666,32.0,61.84444444444445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,6,13.0,22.225,90.0,129.625,32.0,57.370000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,7,14.975,27.9625,90.0,123.0,32.0,57.5875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,8,7.3125,22.5,90.0,110.875,32.0,52.5375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,9,9.066666666666666,27.566666666666666,90.0,129.22222222222223,32.0,57.57111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,10,9.833333333333334,28.555555555555557,90.0,136.0,32.0,59.27777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,11,9.3,30.299999999999997,90.0,130.44444444444446,32.0,58.40888888888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,12,8.011111111111111,34.91111111111111,90.0,171.66666666666666,32.0,67.31777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,1,7.0888888888888895,28.455555555555552,90.0,78.66666666666667,32.0,47.242222222222225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,2,6.577777777777778,31.622222222222224,90.0,79.44444444444444,32.0,47.92888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,3,8.577777777777778,26.933333333333334,90.0,102.77777777777777,32.0,52.05777777777777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,4,10.766666666666667,24.933333333333334,90.0,94.0,32.0,50.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,5,5.977777777777778,20.811111111111114,90.0,105.33333333333333,32.0,50.824444444444445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,6,6.933333333333334,21.4,90.0,75.22222222222223,32.0,45.111111111111114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,7,6.988888888888889,17.366666666666667,90.0,67.44444444444444,32.0,42.760000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,8,5.366666666666666,18.444444444444443,90.0,58.77777777777778,32.0,40.91777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,9,6.266666666666667,25.21111111111111,90.0,70.88888888888889,32.0,44.873333333333335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,10,4.966666666666667,26.188888888888886,90.0,76.66666666666667,32.0,45.964444444444446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,11,14.516666666666667,33.016666666666666,90.0,131.16666666666666,32.0,60.14000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
